Label,LatinName,CommonName,id,FilePath
n1,erythrocebus_patas,patas_monkey,n111.jpg,validation/validation/n111.jpg
n1,erythrocebus_patas,patas_monkey,n112.jpg,validation/validation/n112.jpg
n1,erythrocebus_patas,patas_monkey,n113.jpg,validation/validation/n113.jpg
n1,erythrocebus_patas,patas_monkey,n114.jpg,validation/validation/n114.jpg
n1,erythrocebus_patas,patas_monkey,n115.jpg,validation/validation/n115.jpg
n1,erythrocebus_patas,patas_monkey,n116.jpg,validation/validation/n116.jpg
n1,erythrocebus_patas,patas_monkey,n117.jpg,validation/validation/n117.jpg
n1,erythrocebus_patas,patas_monkey,n118.jpg,validation/validation/n118.jpg
n1,erythrocebus_patas,patas_monkey,n119.jpg,validation/validation/n119.jpg
n1,erythrocebus_patas,patas_monkey,n120.jpg,validation/validation/n120.jpg
n2,cacajao_calvus,bald_uakari,n200.jpg,validation/validation/n200.jpg
n2,cacajao_calvus,bald_uakari,n201.jpg,validation/validation/n201.jpg
n2,cacajao_calvus,bald_uakari,n2010.jpg,validation/validation/n2010.jpg
n2,cacajao_calvus,bald_uakari,n2011.jpg,validation/validation/n2011.jpg
n2,cacajao_calvus,bald_uakari,n2012.jpg,validation/validation/n2012.jpg
n2,cacajao_calvus,bald_uakari,n2013.jpg,validation/validation/n2013.jpg
n2,cacajao_calvus,bald_uakari,n2014.jpg,validation/validation/n2014.jpg
n2,cacajao_calvus,bald_uakari,n2015.jpg,validation/validation/n2015.jpg
n2,cacajao_calvus,bald_uakari,n2016.jpg,validation/validation/n2016.jpg
n2,cacajao_calvus,bald_uakari,n202.jpg,validation/validation/n202.jpg
n2,cacajao_calvus,bald_uakari,n203.jpg,validation/validation/n203.jpg
n2,cacajao_calvus,bald_uakari,n204.jpg,validation/validation/n204.jpg
n2,cacajao_calvus,bald_uakari,n205.jpg,validation/validation/n205.jpg
n2,cacajao_calvus,bald_uakari,n206.jpg,validation/validation/n206.jpg
n2,cacajao_calvus,bald_uakari,n207.jpg,validation/validation/n207.jpg
n2,cacajao_calvus,bald_uakari,n208.jpg,validation/validation/n208.jpg
n2,cacajao_calvus,bald_uakari,n209.jpg,validation/validation/n209.jpg
n2,cacajao_calvus,bald_uakari,n210.jpg,validation/validation/n210.jpg
n2,cacajao_calvus,bald_uakari,n211.jpg,validation/validation/n211.jpg
n2,cacajao_calvus,bald_uakari,n212.jpg,validation/validation/n212.jpg
n2,cacajao_calvus,bald_uakari,n213.jpg,validation/validation/n213.jpg
n2,cacajao_calvus,bald_uakari,n214.jpg,validation/validation/n214.jpg
n2,cacajao_calvus,bald_uakari,n215.jpg,validation/validation/n215.jpg
n2,cacajao_calvus,bald_uakari,n216.jpg,validation/validation/n216.jpg
n2,cacajao_calvus,bald_uakari,n217.jpg,validation/validation/n217.jpg
n2,cacajao_calvus,bald_uakari,n218.jpg,validation/validation/n218.jpg
n2,cacajao_calvus,bald_uakari,n219.jpg,validation/validation/n219.jpg
n3,macaca_fuscata,japanese_macaque,n300.jpg,validation/validation/n300.jpg
n3,macaca_fuscata,japanese_macaque,n301.jpg,validation/validation/n301.jpg
n3,macaca_fuscata,japanese_macaque,n3010.jpg,validation/validation/n3010.jpg
n3,macaca_fuscata,japanese_macaque,n3011.jpg,validation/validation/n3011.jpg
n3,macaca_fuscata,japanese_macaque,n3012.jpg,validation/validation/n3012.jpg
n3,macaca_fuscata,japanese_macaque,n3013.jpg,validation/validation/n3013.jpg
n3,macaca_fuscata,japanese_macaque,n3014.jpg,validation/validation/n3014.jpg
n3,macaca_fuscata,japanese_macaque,n3015.jpg,validation/validation/n3015.jpg
n3,macaca_fuscata,japanese_macaque,n3016.jpg,validation/validation/n3016.jpg
n3,macaca_fuscata,japanese_macaque,n3017.jpg,validation/validation/n3017.jpg
n3,macaca_fuscata,japanese_macaque,n3018.jpg,validation/validation/n3018.jpg
n3,macaca_fuscata,japanese_macaque,n3019.jpg,validation/validation/n3019.jpg
n3,macaca_fuscata,japanese_macaque,n302.jpg,validation/validation/n302.jpg
n3,macaca_fuscata,japanese_macaque,n303.jpg,validation/validation/n303.jpg
n3,macaca_fuscata,japanese_macaque,n304.jpg,validation/validation/n304.jpg
n3,macaca_fuscata,japanese_macaque,n305.jpg,validation/validation/n305.jpg
n3,macaca_fuscata,japanese_macaque,n306.jpg,validation/validation/n306.jpg
n3,macaca_fuscata,japanese_macaque,n307.jpg,validation/validation/n307.jpg
n3,macaca_fuscata,japanese_macaque,n308.jpg,validation/validation/n308.jpg
n3,macaca_fuscata,japanese_macaque,n309.jpg,validation/validation/n309.jpg
n3,macaca_fuscata,japanese_macaque,n310.jpg,validation/validation/n310.jpg
n3,macaca_fuscata,japanese_macaque,n311.jpg,validation/validation/n311.jpg
n3,macaca_fuscata,japanese_macaque,n312.jpg,validation/validation/n312.jpg
n3,macaca_fuscata,japanese_macaque,n313.jpg,validation/validation/n313.jpg
n3,macaca_fuscata,japanese_macaque,n314.jpg,validation/validation/n314.jpg
n3,macaca_fuscata,japanese_macaque,n315.jpg,validation/validation/n315.jpg
n3,macaca_fuscata,japanese_macaque,n316.jpg,validation/validation/n316.jpg
n3,macaca_fuscata,japanese_macaque,n317.jpg,validation/validation/n317.jpg
n3,macaca_fuscata,japanese_macaque,n318.jpg,validation/validation/n318.jpg
n3,macaca_fuscata,japanese_macaque,n319.jpg,validation/validation/n319.jpg
n4,cebuella_pygmea,pygmy_marmoset,n400.jpg,validation/validation/n400.jpg
n4,cebuella_pygmea,pygmy_marmoset,n401.jpg,validation/validation/n401.jpg
n4,cebuella_pygmea,pygmy_marmoset,n4010.jpg,validation/validation/n4010.jpg
n4,cebuella_pygmea,pygmy_marmoset,n4011.jpg,validation/validation/n4011.jpg
n4,cebuella_pygmea,pygmy_marmoset,n4012.jpg,validation/validation/n4012.jpg
n4,cebuella_pygmea,pygmy_marmoset,n4013.jpg,validation/validation/n4013.jpg
n4,cebuella_pygmea,pygmy_marmoset,n4014.jpg,validation/validation/n4014.jpg
n4,cebuella_pygmea,pygmy_marmoset,n4015.jpg,validation/validation/n4015.jpg
n4,cebuella_pygmea,pygmy_marmoset,n402.jpg,validation/validation/n402.jpg
n4,cebuella_pygmea,pygmy_marmoset,n403.jpg,validation/validation/n403.jpg
n4,cebuella_pygmea,pygmy_marmoset,n404.jpg,validation/validation/n404.jpg
n4,cebuella_pygmea,pygmy_marmoset,n405.jpg,validation/validation/n405.jpg
n4,cebuella_pygmea,pygmy_marmoset,n406.jpg,validation/validation/n406.jpg
n4,cebuella_pygmea,pygmy_marmoset,n407.jpg,validation/validation/n407.jpg
n4,cebuella_pygmea,pygmy_marmoset,n408.jpg,validation/validation/n408.jpg
n4,cebuella_pygmea,pygmy_marmoset,n409.jpg,validation/validation/n409.jpg
n4,cebuella_pygmea,pygmy_marmoset,n410.jpg,validation/validation/n410.jpg
n4,cebuella_pygmea,pygmy_marmoset,n411.jpg,validation/validation/n411.jpg
n4,cebuella_pygmea,pygmy_marmoset,n412.jpg,validation/validation/n412.jpg
n4,cebuella_pygmea,pygmy_marmoset,n413.jpg,validation/validation/n413.jpg
n4,cebuella_pygmea,pygmy_marmoset,n414.jpg,validation/validation/n414.jpg
n4,cebuella_pygmea,pygmy_marmoset,n415.jpg,validation/validation/n415.jpg
n4,cebuella_pygmea,pygmy_marmoset,n416.jpg,validation/validation/n416.jpg
n4,cebuella_pygmea,pygmy_marmoset,n417.jpg,validation/validation/n417.jpg
n4,cebuella_pygmea,pygmy_marmoset,n418.jpg,validation/validation/n418.jpg
n4,cebuella_pygmea,pygmy_marmoset,n419.jpg,validation/validation/n419.jpg
n5,cebus_capucinus,white_headed_capuchin,n500.jpg,validation/validation/n500.jpg
n5,cebus_capucinus,white_headed_capuchin,n501.jpg,validation/validation/n501.jpg
n5,cebus_capucinus,white_headed_capuchin,n5010.jpg,validation/validation/n5010.jpg
n5,cebus_capucinus,white_headed_capuchin,n5011.jpg,validation/validation/n5011.jpg
n5,cebus_capucinus,white_headed_capuchin,n5012.jpg,validation/validation/n5012.jpg
n5,cebus_capucinus,white_headed_capuchin,n5013.jpg,validation/validation/n5013.jpg
n5,cebus_capucinus,white_headed_capuchin,n5014.jpg,validation/validation/n5014.jpg
n5,cebus_capucinus,white_headed_capuchin,n5015.jpg,validation/validation/n5015.jpg
n5,cebus_capucinus,white_headed_capuchin,n5016.jpg,validation/validation/n5016.jpg
n5,cebus_capucinus,white_headed_capuchin,n5017.jpg,validation/validation/n5017.jpg
n5,cebus_capucinus,white_headed_capuchin,n502.jpg,validation/validation/n502.jpg
n5,cebus_capucinus,white_headed_capuchin,n503.jpg,validation/validation/n503.jpg
n5,cebus_capucinus,white_headed_capuchin,n504.jpg,validation/validation/n504.jpg
n5,cebus_capucinus,white_headed_capuchin,n505.jpg,validation/validation/n505.jpg
n5,cebus_capucinus,white_headed_capuchin,n506.jpg,validation/validation/n506.jpg
n5,cebus_capucinus,white_headed_capuchin,n507.jpg,validation/validation/n507.jpg
n5,cebus_capucinus,white_headed_capuchin,n508.jpg,validation/validation/n508.jpg
n5,cebus_capucinus,white_headed_capuchin,n509.jpg,validation/validation/n509.jpg
n5,cebus_capucinus,white_headed_capuchin,n510.jpg,validation/validation/n510.jpg
n5,cebus_capucinus,white_headed_capuchin,n511.jpg,validation/validation/n511.jpg
n5,cebus_capucinus,white_headed_capuchin,n512.jpg,validation/validation/n512.jpg
n5,cebus_capucinus,white_headed_capuchin,n513.jpg,validation/validation/n513.jpg
n5,cebus_capucinus,white_headed_capuchin,n514.jpg,validation/validation/n514.jpg
n5,cebus_capucinus,white_headed_capuchin,n515.jpg,validation/validation/n515.jpg
n5,cebus_capucinus,white_headed_capuchin,n516.jpg,validation/validation/n516.jpg
n5,cebus_capucinus,white_headed_capuchin,n517.jpg,validation/validation/n517.jpg
n5,cebus_capucinus,white_headed_capuchin,n518.jpg,validation/validation/n518.jpg
n5,cebus_capucinus,white_headed_capuchin,n519.jpg,validation/validation/n519.jpg
n6,mico_argentatus,silvery_marmoset,n600.jpg,validation/validation/n600.jpg
n6,mico_argentatus,silvery_marmoset,n601.jpg,validation/validation/n601.jpg
n6,mico_argentatus,silvery_marmoset,n6010.jpg,validation/validation/n6010.jpg
n6,mico_argentatus,silvery_marmoset,n6011.jpg,validation/validation/n6011.jpg
n6,mico_argentatus,silvery_marmoset,n6012.jpg,validation/validation/n6012.jpg
n6,mico_argentatus,silvery_marmoset,n6013.jpg,validation/validation/n6013.jpg
n6,mico_argentatus,silvery_marmoset,n6014.jpg,validation/validation/n6014.jpg
n6,mico_argentatus,silvery_marmoset,n6015.jpg,validation/validation/n6015.jpg
n6,mico_argentatus,silvery_marmoset,n602.jpg,validation/validation/n602.jpg
n6,mico_argentatus,silvery_marmoset,n603.jpg,validation/validation/n603.jpg
n6,mico_argentatus,silvery_marmoset,n604.jpg,validation/validation/n604.jpg
n6,mico_argentatus,silvery_marmoset,n605.jpg,validation/validation/n605.jpg
n6,mico_argentatus,silvery_marmoset,n606.jpg,validation/validation/n606.jpg
n6,mico_argentatus,silvery_marmoset,n607.jpg,validation/validation/n607.jpg
n6,mico_argentatus,silvery_marmoset,n608.jpg,validation/validation/n608.jpg
n6,mico_argentatus,silvery_marmoset,n609.jpg,validation/validation/n609.jpg
n6,mico_argentatus,silvery_marmoset,n610.jpg,validation/validation/n610.jpg
n6,mico_argentatus,silvery_marmoset,n611.jpg,validation/validation/n611.jpg
n6,mico_argentatus,silvery_marmoset,n612.jpg,validation/validation/n612.jpg
n6,mico_argentatus,silvery_marmoset,n613.jpg,validation/validation/n613.jpg
n6,mico_argentatus,silvery_marmoset,n614.jpg,validation/validation/n614.jpg
n6,mico_argentatus,silvery_marmoset,n615.jpg,validation/validation/n615.jpg
n6,mico_argentatus,silvery_marmoset,n616.jpg,validation/validation/n616.jpg
n6,mico_argentatus,silvery_marmoset,n617.jpg,validation/validation/n617.jpg
n6,mico_argentatus,silvery_marmoset,n618.jpg,validation/validation/n618.jpg
n6,mico_argentatus,silvery_marmoset,n619.jpg,validation/validation/n619.jpg
n7,saimiri_sciureus,common_squirrel_monkey,n700.jpg,validation/validation/n700.jpg
n7,saimiri_sciureus,common_squirrel_monkey,n701.jpg,validation/validation/n701.jpg
n7,saimiri_sciureus,common_squirrel_monkey,n7010.jpg,validation/validation/n7010.jpg
n7,saimiri_sciureus,common_squirrel_monkey,n7011.jpg,validation/validation/n7011.jpg
n7,saimiri_sciureus,common_squirrel_monkey,n7012.jpg,validation/validation/n7012.jpg
n7,saimiri_sciureus,common_squirrel_monkey,n7013.jpg,validation/validation/n7013.jpg
n7,saimiri_sciureus,common_squirrel_monkey,n7014.jpg,validation/validation/n7014.jpg
n7,saimiri_sciureus,common_squirrel_monkey,n7015.jpg,validation/validation/n7015.jpg
n7,saimiri_sciureus,common_squirrel_monkey,n7016.jpg,validation/validation/n7016.jpg
n7,saimiri_sciureus,common_squirrel_monkey,n7017.jpg,validation/validation/n7017.jpg
n7,saimiri_sciureus,common_squirrel_monkey,n7018.jpg,validation/validation/n7018.jpg
n7,saimiri_sciureus,common_squirrel_monkey,n703.jpg,validation/validation/n703.jpg
n7,saimiri_sciureus,common_squirrel_monkey,n704.jpg,validation/validation/n704.jpg
n7,saimiri_sciureus,common_squirrel_monkey,n705.jpg,validation/validation/n705.jpg
n7,saimiri_sciureus,common_squirrel_monkey,n706.jpg,validation/validation/n706.jpg
n7,saimiri_sciureus,common_squirrel_monkey,n707.jpg,validation/validation/n707.jpg
n7,saimiri_sciureus,common_squirrel_monkey,n708.jpg,validation/validation/n708.jpg
n7,saimiri_sciureus,common_squirrel_monkey,n709.jpg,validation/validation/n709.jpg
n7,saimiri_sciureus,common_squirrel_monkey,n710.jpg,validation/validation/n710.jpg
n7,saimiri_sciureus,common_squirrel_monkey,n711.jpg,validation/validation/n711.jpg
n7,saimiri_sciureus,common_squirrel_monkey,n712.jpg,validation/validation/n712.jpg
n7,saimiri_sciureus,common_squirrel_monkey,n713.jpg,validation/validation/n713.jpg
n7,saimiri_sciureus,common_squirrel_monkey,n714.jpg,validation/validation/n714.jpg
n7,saimiri_sciureus,common_squirrel_monkey,n715.jpg,validation/validation/n715.jpg
n7,saimiri_sciureus,common_squirrel_monkey,n716.jpg,validation/validation/n716.jpg
n7,saimiri_sciureus,common_squirrel_monkey,n717.jpg,validation/validation/n717.jpg
n7,saimiri_sciureus,common_squirrel_monkey,n718.jpg,validation/validation/n718.jpg
n7,saimiri_sciureus,common_squirrel_monkey,n719.jpg,validation/validation/n719.jpg
n8,aotus_nigriceps,black_headed_night_monkey,n800.jpg,validation/validation/n800.jpg
n8,aotus_nigriceps,black_headed_night_monkey,n801.jpg,validation/validation/n801.jpg
n8,aotus_nigriceps,black_headed_night_monkey,n8010.jpg,validation/validation/n8010.jpg
n8,aotus_nigriceps,black_headed_night_monkey,n8011.jpg,validation/validation/n8011.jpg
n8,aotus_nigriceps,black_headed_night_monkey,n8012.jpg,validation/validation/n8012.jpg
n8,aotus_nigriceps,black_headed_night_monkey,n8013.jpg,validation/validation/n8013.jpg
n8,aotus_nigriceps,black_headed_night_monkey,n8014.jpg,validation/validation/n8014.jpg
n8,aotus_nigriceps,black_headed_night_monkey,n8015.jpg,validation/validation/n8015.jpg
n8,aotus_nigriceps,black_headed_night_monkey,n8016.jpg,validation/validation/n8016.jpg
n8,aotus_nigriceps,black_headed_night_monkey,n8017.jpg,validation/validation/n8017.jpg
n8,aotus_nigriceps,black_headed_night_monkey,n802.jpg,validation/validation/n802.jpg
n8,aotus_nigriceps,black_headed_night_monkey,n8021.jpg,validation/validation/n8021.jpg
n8,aotus_nigriceps,black_headed_night_monkey,n803.jpg,validation/validation/n803.jpg
n8,aotus_nigriceps,black_headed_night_monkey,n8031.jpg,validation/validation/n8031.jpg
n8,aotus_nigriceps,black_headed_night_monkey,n804.jpg,validation/validation/n804.jpg
n8,aotus_nigriceps,black_headed_night_monkey,n805.jpg,validation/validation/n805.jpg
n8,aotus_nigriceps,black_headed_night_monkey,n806.jpg,validation/validation/n806.jpg
n8,aotus_nigriceps,black_headed_night_monkey,n807.jpg,validation/validation/n807.jpg
n8,aotus_nigriceps,black_headed_night_monkey,n809.jpg,validation/validation/n809.jpg
n8,aotus_nigriceps,black_headed_night_monkey,n810.jpg,validation/validation/n810.jpg
n8,aotus_nigriceps,black_headed_night_monkey,n811.jpg,validation/validation/n811.jpg
n8,aotus_nigriceps,black_headed_night_monkey,n812.jpg,validation/validation/n812.jpg
n8,aotus_nigriceps,black_headed_night_monkey,n813.jpg,validation/validation/n813.jpg
n8,aotus_nigriceps,black_headed_night_monkey,n814.jpg,validation/validation/n814.jpg
n8,aotus_nigriceps,black_headed_night_monkey,n815.jpg,validation/validation/n815.jpg
n8,aotus_nigriceps,black_headed_night_monkey,n816.jpg,validation/validation/n816.jpg
n8,aotus_nigriceps,black_headed_night_monkey,n819.jpg,validation/validation/n819.jpg
n9,trachypithecus_johnii,nilgiri_langur,n900.jpg,validation/validation/n900.jpg
n9,trachypithecus_johnii,nilgiri_langur,n901.jpg,validation/validation/n901.jpg
n9,trachypithecus_johnii,nilgiri_langur,n9010.jpg,validation/validation/n9010.jpg
n9,trachypithecus_johnii,nilgiri_langur,n9011.jpg,validation/validation/n9011.jpg
n9,trachypithecus_johnii,nilgiri_langur,n9012.jpg,validation/validation/n9012.jpg
n9,trachypithecus_johnii,nilgiri_langur,n9013.jpg,validation/validation/n9013.jpg
n9,trachypithecus_johnii,nilgiri_langur,n9015.jpg,validation/validation/n9015.jpg
n9,trachypithecus_johnii,nilgiri_langur,n902.jpg,validation/validation/n902.jpg
n9,trachypithecus_johnii,nilgiri_langur,n9021.jpg,validation/validation/n9021.jpg
n9,trachypithecus_johnii,nilgiri_langur,n9024.jpg,validation/validation/n9024.jpg
n9,trachypithecus_johnii,nilgiri_langur,n9026.jpg,validation/validation/n9026.jpg
n9,trachypithecus_johnii,nilgiri_langur,n903.jpg,validation/validation/n903.jpg
n9,trachypithecus_johnii,nilgiri_langur,n9030.jpg,validation/validation/n9030.jpg
n9,trachypithecus_johnii,nilgiri_langur,n904.jpg,validation/validation/n904.jpg
n9,trachypithecus_johnii,nilgiri_langur,n905.jpg,validation/validation/n905.jpg
n9,trachypithecus_johnii,nilgiri_langur,n906.jpg,validation/validation/n906.jpg
n9,trachypithecus_johnii,nilgiri_langur,n907.jpg,validation/validation/n907.jpg
n9,trachypithecus_johnii,nilgiri_langur,n908.jpg,validation/validation/n908.jpg
n9,trachypithecus_johnii,nilgiri_langur,n909.jpg,validation/validation/n909.jpg
n9,trachypithecus_johnii,nilgiri_langur,n910.jpg,validation/validation/n910.jpg
n9,trachypithecus_johnii,nilgiri_langur,n911.jpg,validation/validation/n911.jpg
n9,trachypithecus_johnii,nilgiri_langur,n912.jpg,validation/validation/n912.jpg
n9,trachypithecus_johnii,nilgiri_langur,n913.jpg,validation/validation/n913.jpg
n9,trachypithecus_johnii,nilgiri_langur,n914.jpg,validation/validation/n914.jpg
n9,trachypithecus_johnii,nilgiri_langur,n916.jpg,validation/validation/n916.jpg
n9,trachypithecus_johnii,nilgiri_langur,n918.jpg,validation/validation/n918.jpg
